NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
242,26,227,201,Real
243,10,211,201,Real
244,4,205,201,Real
245,7,4038,4031,Fake
246,16,216,200,Real
247,5,206,201,Real
248,23,223,200,Real
249,26,227,201,Real
250,7,208,201,Real
251,16,217,201,Real
252,67,265,198,Real
253,5,205,200,Real
254,19,220,201,Real
255,4,205,201,Real
256,4,204,200,Real
257,20,220,200,Real
258,17,218,201,Real
259,10,210,200,Target
260,10,210,200,Real
261,40,238,198,Real
262,6,207,201,Real
263,9,209,200,Real
264,7,208,201,Real
265,29,229,200,Real
266,20,221,201,Real
267,4,205,201,Real
268,13,4038,4025,Fake
269,8,209,201,Real
270,6,207,201,Real
271,75,271,196,Real
272,47,247,200,Real
273,11,4038,4027,Fake
274,16,217,201,Real
275,12,4038,4026,Fake
276,20,218,198,Real
277,67,265,198,Real
278,12,213,201,Real
279,4,205,201,Real
280,45,244,199,Real
281,18,219,201,Real
282,4,205,201,Real
283,7,208,201,Real
284,18,219,201,Target
285,49,248,199,Real
286,4,205,201,Real
287,3,204,201,Real
288,6,207,201,Real
289,6,206,200,Real
290,16,217,201,Target
291,38,235,197,Real
292,3,204,201,Real
293,5,206,201,Real
294,5,4038,4033,Fake
295,12,212,200,Real
296,9,209,200,Real
297,27,227,200,Real
298,13,212,199,Real
299,22,222,200,Real
300,9,210,201,Real
301,5,206,201,Real
302,22,223,201,Real
303,23,224,201,Real
304,57,256,199,Real
305,4,205,201,Real
306,11,209,198,Target
307,6,207,201,Real
308,26,226,200,Real
309,12,213,201,Real
310,15,216,201,Real
311,9,210,201,Real
312,28,228,200,Target
313,39,238,199,Real
314,15,216,201,Real
315,58,255,197,Target
316,4,205,201,Target
317,9,210,201,Real
318,13,213,200,Real
319,10,210,200,Real
320,23,224,201,Real
321,5,206,201,Real
322,74,270,196,Real
323,41,239,198,Real
324,28,228,200,Real
325,41,240,199,Real
326,21,221,200,Real
327,6,207,201,Real
328,11,209,198,Real
329,32,232,200,Real
330,18,219,201,Real
331,22,223,201,Real
332,45,243,198,Real
333,10,210,200,Real
334,30,229,199,Real
335,3,204,201,Real
336,5,206,201,Real
337,11,212,201,Real
338,9,210,201,Real
339,29,4038,4009,Fake
340,8,208,200,Real
341,14,214,200,Real
342,36,237,201,Real
343,20,220,200,Real
344,11,212,201,Real
345,18,219,201,Real
346,29,229,200,Real
347,9,209,200,Real
348,231,424,193,Real
349,7,208,201,Real
350,23,224,201,Real
351,7,208,201,Real
352,25,225,200,Real
353,104,296,192,Real
354,28,229,201,Real
355,41,241,200,Real
356,5,206,201,Real
357,20,220,200,Real
358,3,204,201,Real
359,28,228,200,Real
360,45,245,200,Real
361,25,225,200,Real
362,21,220,199,Real
363,98,293,195,Real
364,11,212,201,Target
365,8,209,201,Target
366,99,291,192,Real
367,34,234,200,Target
368,36,234,198,Real
369,28,229,201,Real
370,73,272,199,Real
371,7,208,201,Real
372,19,218,199,Real
373,96,293,197,Real
374,70,268,198,Target
375,19,219,200,Real
376,135,331,196,Real
377,4,205,201,Real
378,64,263,199,Real
379,4,205,201,Real
380,13,213,200,Real
381,14,215,201,Real
382,14,215,201,Real
383,5,206,201,Real
384,6,207,201,Real
385,10,211,201,Real
386,5,206,201,Target
387,38,238,200,Real
388,40,239,199,Real
389,50,250,200,Real
390,8,208,200,Real
391,63,262,199,Real
392,41,239,198,Real
393,9,210,201,Real
394,38,237,199,Target
395,79,277,198,Real
396,29,229,200,Real
397,49,250,201,Real
398,35,233,198,Real
399,10,211,201,Real
400,75,273,198,Real
401,4,205,201,Target
402,59,257,198,Real
403,22,222,200,Real
404,53,250,197,Real
405,13,214,201,Real
406,6,207,201,Real
407,17,218,201,Real
408,57,254,197,Real
409,36,235,199,Real
410,17,217,200,Real
411,5,206,201,Real
412,101,298,197,Real
413,19,220,201,Real
414,161,357,196,Real
415,28,228,200,Real
416,23,224,201,Real
417,64,262,198,Target
418,25,225,200,Real
419,59,255,196,Real
420,36,237,201,Real
421,27,227,200,Real
422,62,262,200,Real
423,59,255,196,Target
424,19,219,200,Real
425,21,222,201,Real
426,20,221,201,Real
427,11,212,201,Real
428,117,309,192,Real
429,12,4038,4026,Fake
430,40,239,199,Real
431,73,270,197,Real
432,57,256,199,Real
433,12,213,201,Real
434,35,234,199,Real
435,12,213,201,Real
436,62,260,198,Real
437,12,213,201,Real
438,73,271,198,Real
439,45,245,200,Real
440,16,217,201,Real
441,10,211,201,Real
442,14,214,200,Target
443,4,205,201,Real
444,49,248,199,Real
445,29,229,200,Real
446,20,220,200,Real
447,3,204,201,Real
448,5,206,201,Real
449,12,213,201,Real
450,24,224,200,Real
451,27,228,201,Real
452,44,243,199,Real
453,7,208,201,Real
454,5,206,201,Real
455,39,239,200,Real
456,63,263,200,Real
457,22,222,200,Real
458,28,228,200,Real
459,12,213,201,Target
460,68,265,197,Real
461,55,253,198,Real
462,21,221,200,Real
463,45,244,199,Real
464,7,208,201,Real
465,80,277,197,Target
466,11,211,200,Real
467,6,207,201,Real
468,4,205,201,Real
469,24,224,200,Real
470,18,219,201,Real
471,33,232,199,Real
472,7,208,201,Real
473,34,234,200,Real
474,22,222,200,Real
475,124,4038,3914,Fake
476,8,209,201,Real
477,14,215,201,Real
478,10,211,201,Real
479,39,238,199,Real
480,9,210,201,Real
481,29,228,199,Real
482,36,236,200,Real
483,233,421,188,Target
484,109,299,190,Real
485,7,208,201,Real
486,18,218,200,Real
487,35,234,199,Real
488,30,229,199,Real
489,26,226,200,Real
490,15,215,200,Real
491,13,213,200,Real
492,67,264,197,Real
493,58,255,197,Real
494,25,223,198,Real
495,25,225,200,Real
496,42,242,200,Real
497,85,282,197,Real
498,8,209,201,Real
499,5,206,201,Real
500,85,284,199,Real
501,10,211,201,Real
502,13,213,200,Real
503,60,258,198,Real
504,45,245,200,Real
505,15,4038,4023,Fake
506,74,272,198,Real
507,67,265,198,Real
508,18,219,201,Real
509,17,217,200,Real
510,28,229,201,Real
511,32,231,199,Real
512,31,229,198,Real
513,91,289,198,Real
514,66,265,199,Real
515,63,262,199,Real
516,22,222,200,Real
517,106,300,194,Real
518,21,222,201,Real
519,27,227,200,Real
520,52,253,201,Real
521,17,217,200,Real
522,13,213,200,Real
523,45,245,200,Real
524,66,264,198,Real
525,71,268,197,Real
526,100,4038,3938,Fake
527,48,247,199,Real
528,15,216,201,Real
529,11,211,200,Real
530,6,207,201,Real
531,42,241,199,Real
532,12,213,201,Real
533,8,209,201,Real
534,10,211,201,Real
535,14,215,201,Real
536,24,4038,4014,Fake
537,42,241,199,Real
538,89,282,193,Real
539,24,223,199,Target
540,10,209,199,Real
541,12,213,201,Real
542,60,257,197,Target
543,23,223,200,Real
544,69,268,199,Real
545,48,245,197,Real
546,32,232,200,Real
547,34,234,200,Real
548,34,234,200,Real
549,9,210,201,Real
550,3,204,201,Real
551,19,219,200,Real
552,6,207,201,Real
553,87,282,195,Real
554,20,220,200,Real
555,40,240,200,Real
556,50,249,199,Real
557,39,239,200,Real
558,22,4038,4016,Fake
559,85,4038,3953,Fake
560,32,4038,4006,Fake
561,83,278,195,Real
562,7,208,201,Real
563,93,293,200,Real
564,11,212,201,Real
565,22,221,199,Real
566,87,281,194,Real
567,65,263,198,Real
568,14,215,201,Real
569,17,218,201,Real
570,37,237,200,Real
571,5,206,201,Real
572,6,207,201,Real
573,34,234,200,Real
574,13,214,201,Real
575,14,215,201,Real
576,16,217,201,Real
577,24,225,201,Real
578,26,227,201,Real
579,41,241,200,Real
580,86,281,195,Real
581,4,205,201,Real
582,23,224,201,Real
583,27,228,201,Real
584,17,218,201,Real
585,3,204,201,Real
586,9,210,201,Real
587,12,213,201,Real
588,16,216,200,Real
589,23,224,201,Real
590,16,216,200,Real
591,48,246,198,Real
592,43,243,200,Real
593,7,208,201,Real
594,10,210,200,Real
595,21,222,201,Real
596,48,247,199,Real
597,24,224,200,Real
598,18,219,201,Real
599,25,226,201,Real
600,26,227,201,Real
601,27,227,200,Real
602,3,204,201,Real
603,20,220,200,Real
604,37,234,197,Real
605,20,220,200,Real
606,93,4038,3945,Fake
607,3,204,201,Real
608,3,204,201,Real
609,32,232,200,Real
610,7,208,201,Real
611,18,219,201,Real
612,17,218,201,Real
613,3,204,201,Real
614,34,233,199,Real
615,26,227,201,Real
616,21,222,201,Real
617,27,227,200,Real
618,26,227,201,Target
619,28,228,200,Target
620,22,222,200,Real
621,9,210,201,Real
622,15,216,201,Real
623,19,220,201,Real
624,3,204,201,Real
625,23,223,200,Real
626,16,216,200,Real
627,26,227,201,Real
628,14,215,201,Real
629,13,214,201,Real
630,41,241,200,Real
631,13,214,201,Real
632,24,225,201,Real
633,17,217,200,Real
634,18,219,201,Real
635,24,225,201,Real
636,27,227,200,Real
637,117,309,192,Real
638,3,204,201,Real
639,13,214,201,Real
640,25,226,201,Real
641,68,264,196,Real
642,4,205,201,Real
643,26,227,201,Real
644,27,4038,4011,Fake
645,31,231,200,Real
646,15,216,201,Real
647,21,222,201,Real
648,4,205,201,Target
649,7,208,201,Real
650,24,225,201,Real
651,75,272,197,Real
652,6,207,201,Real
653,30,231,201,Real
654,35,235,200,Real
655,8,209,201,Real
656,5,206,201,Real
657,9,210,201,Real
658,26,227,201,Real
659,26,227,201,Real
660,5,206,201,Real
661,26,227,201,Real
662,26,227,201,Real
663,11,212,201,Real
664,19,219,200,Real
665,20,221,201,Real
666,20,220,200,Real
667,5,206,201,Real
668,3,204,201,Real
669,36,235,199,Real
670,25,226,201,Real
671,7,208,201,Real
672,10,211,201,Real
673,6,207,201,Real
674,3,204,201,Real
675,25,226,201,Real
676,20,219,199,Real
677,24,225,201,Real
678,28,229,201,Real
679,9,210,201,Real
680,29,229,200,Real
681,25,226,201,Real
682,15,216,201,Real
683,35,235,200,Real
684,22,223,201,Real
685,19,220,201,Real
686,172,368,196,Real
687,30,230,200,Real
688,47,248,201,Real
689,10,211,201,Real
690,11,212,201,Target
691,8,209,201,Real
692,3,204,201,Real
693,16,4038,4022,Fake
694,56,256,200,Real
695,43,243,200,Real
696,33,233,200,Real
697,54,253,199,Real
698,70,268,198,Real
699,4,205,201,Real
700,9,209,200,Real
701,23,224,201,Real
702,10,211,201,Target
703,45,244,199,Real
704,7,208,201,Real
705,71,270,199,Real
706,20,221,201,Real
707,12,213,201,Real
708,31,232,201,Real
709,19,4038,4019,Fake
710,10,211,201,Real
711,22,222,200,Real
712,15,216,201,Real
713,73,273,200,Real
714,16,217,201,Real
715,12,213,201,Real
716,14,214,200,Real
717,6,207,201,Real
718,32,233,201,Real
719,66,267,201,Real
720,20,221,201,Real
721,7,208,201,Real
722,16,217,201,Real
723,14,215,201,Real
724,49,249,200,Real
725,10,211,201,Target
726,38,238,200,Real
727,28,229,201,Real
728,40,240,200,Real
729,15,215,200,Real
730,17,218,201,Real
731,28,229,201,Target
732,16,217,201,Real
733,10,210,200,Real
734,25,225,200,Real
735,7,208,201,Real
736,16,217,201,Real
737,18,219,201,Real
738,27,227,200,Real
739,31,230,199,Target
740,10,211,201,Real
741,19,219,200,Real
742,14,215,201,Real
743,5,206,201,Real
744,4,205,201,Real
745,59,259,200,Target
746,11,212,201,Real
747,59,259,200,Real
748,21,222,201,Real
749,4,205,201,Real
750,4,205,201,Real
751,14,214,200,Real
752,40,241,201,Target
753,15,216,201,Real
754,32,232,200,Real
755,21,222,201,Real
756,12,213,201,Real
757,6,206,200,Real
758,22,223,201,Real
759,12,213,201,Real
760,32,233,201,Real
761,10,211,201,Real
762,15,216,201,Real
763,16,217,201,Real
764,30,230,200,Real
765,16,216,200,Real
766,37,238,201,Real
767,10,211,201,Real
768,16,217,201,Real
769,17,218,201,Real
770,29,230,201,Real
771,17,218,201,Real
772,20,221,201,Real
773,38,239,201,Real
774,39,239,200,Real
775,4,4038,4034,Fake
776,11,212,201,Real
777,20,220,200,Real
778,18,218,200,Target
779,20,220,200,Real
780,36,237,201,Real
781,54,255,201,Real
782,15,216,201,Real
783,20,221,201,Real
784,42,242,200,Real
785,5,206,201,Real
786,11,212,201,Real
787,31,232,201,Real
788,6,207,201,Real
789,15,216,201,Real
790,6,207,201,Real
791,9,210,201,Real
792,25,225,200,Real
793,22,223,201,Real
794,16,216,200,Real
795,20,4038,4018,Fake
796,9,210,201,Real
797,28,229,201,Real
798,9,210,201,Real
799,14,215,201,Real
800,39,240,201,Real
801,3,204,201,Real
802,7,208,201,Real
803,22,223,201,Real
804,18,218,200,Real
805,68,267,199,Real
806,17,218,201,Real
807,22,4038,4016,Fake
808,11,212,201,Real
809,20,221,201,Real
810,34,235,201,Real
811,11,212,201,Real
812,10,211,201,Real
813,12,212,200,Real
814,28,229,201,Target
815,41,242,201,Real
816,11,212,201,Real
817,26,227,201,Real
818,18,219,201,Real
819,39,238,199,Real
820,40,240,200,Real
821,11,212,201,Real
822,17,218,201,Real
823,58,256,198,Real
824,60,259,199,Real
825,8,209,201,Real
826,13,214,201,Real
827,47,248,201,Real
828,81,279,198,Real
829,36,236,200,Real
830,57,257,200,Real
831,17,218,201,Real
832,6,207,201,Real
833,17,218,201,Real
834,45,245,200,Real
835,22,222,200,Real
836,14,215,201,Real
837,15,215,200,Real
838,24,223,199,Real
839,17,218,201,Real
840,29,229,200,Real
841,4,205,201,Real
842,39,239,200,Real
843,15,214,199,Real
844,16,216,200,Real
845,25,226,201,Real
846,8,209,201,Real
847,29,230,201,Real
848,23,223,200,Real
849,32,233,201,Real
850,12,213,201,Real
851,6,207,201,Real
852,6,207,201,Real
853,46,246,200,Real
854,5,206,201,Real
855,6,207,201,Real
856,41,240,199,Real
857,14,214,200,Real
858,7,4038,4031,Fake
859,4,205,201,Real
860,4,205,201,Real
861,12,213,201,Real
862,26,226,200,Real
863,13,213,200,Real
864,7,208,201,Real
865,6,207,201,Real
866,7,208,201,Real
867,10,211,201,Real
868,6,207,201,Real
869,9,210,201,Real
870,9,209,200,Real
871,9,209,200,Real
872,9,210,201,Real
873,8,209,201,Real
874,9,210,201,Real
875,3,204,201,Real
876,13,213,200,Real
877,6,207,201,Real
878,12,213,201,Real
879,8,209,201,Real
880,10,211,201,Real
881,9,209,200,Real
882,10,4038,4028,Fake
883,3,204,201,Real
884,6,207,201,Real
885,11,212,201,Real
886,10,210,200,Real
887,8,209,201,Real
888,11,212,201,Real
889,15,215,200,Real
890,9,210,201,Real
891,3,204,201,Real
892,3,204,201,Real
893,6,207,201,Real
894,6,207,201,Real
895,8,208,200,Real
896,128,320,192,Real
897,68,269,201,Real
898,40,240,200,Real
899,5,206,201,Real
900,15,216,201,Real
901,36,236,200,Real
902,48,248,200,Real
903,36,236,200,Real
904,5,206,201,Real
905,19,217,198,Real
906,80,275,195,Real
907,15,214,199,Real
908,34,234,200,Real
909,14,214,200,Real
910,7,208,201,Real
911,3,204,201,Real
912,11,212,201,Real
913,46,4038,3992,Fake
914,18,217,199,Real
915,37,233,196,Real
916,149,345,196,Real
917,132,328,196,Real
918,3,204,201,Real
919,31,231,200,Real
920,15,215,200,Real
921,108,302,194,Real
922,32,232,200,Real
923,10,211,201,Real
924,47,243,196,Real
925,169,362,193,Real
926,23,224,201,Real
927,77,276,199,Real
928,11,212,201,Real
929,7,208,201,Real
930,54,251,197,Real
931,17,218,201,Real
932,65,265,200,Real
933,27,227,200,Real
934,84,278,194,Real
935,9,209,200,Real
936,39,237,198,Target
937,9,209,200,Real
938,31,231,200,Real
939,19,220,201,Real
940,19,4038,4019,Fake
941,56,255,199,Real
942,67,264,197,Real
943,14,214,200,Real
944,39,240,201,Real
945,6,4038,4032,Fake
946,168,360,192,Real
947,117,312,195,Real
948,40,239,199,Real
949,25,225,200,Real
950,12,213,201,Real
951,22,4038,4016,Fake
952,86,281,195,Real
953,111,309,198,Real
954,57,254,197,Real
955,12,213,201,Real
956,12,4038,4026,Fake
957,67,264,197,Real
958,26,226,200,Real
959,48,248,200,Real
960,105,300,195,Real
961,15,216,201,Real
962,29,228,199,Real
963,35,234,199,Real
964,28,229,201,Real
965,18,217,199,Real
966,117,310,193,Real
967,109,306,197,Real
968,42,238,196,Real
969,34,234,200,Real
970,17,218,201,Real
971,36,235,199,Real
972,23,224,201,Real
973,20,220,200,Real
974,13,214,201,Real
975,56,254,198,Real
976,26,227,201,Real
977,28,228,200,Real
978,106,300,194,Real
979,12,211,199,Real
980,130,321,191,Target
981,49,248,199,Real
982,70,266,196,Real
983,64,260,196,Real
984,44,243,199,Real
985,9,209,200,Real
986,13,213,200,Target
987,8,208,200,Real
988,43,243,200,Target
989,37,237,200,Real
990,31,232,201,Real
991,21,222,201,Real
992,33,233,200,Real
993,156,347,191,Real
994,29,228,199,Target
995,68,267,199,Real
996,6,207,201,Real
997,98,299,201,Real
998,11,212,201,Real
999,79,273,194,Real
1000,18,218,200,Real
1001,41,238,197,Real
1002,6,207,201,Real
1003,97,295,198,Real
1004,122,314,192,Real
1005,16,217,201,Real
1006,144,337,193,Real
1007,18,219,201,Real
1008,10,211,201,Real
1009,59,256,197,Real
1010,38,236,198,Real
1011,34,235,201,Real
1012,34,231,197,Real
1013,14,214,200,Real
1014,101,297,196,Real
1015,38,236,198,Real
1016,11,210,199,Real
1017,151,341,190,Real
1018,53,250,197,Real
1019,60,257,197,Real
1020,60,258,198,Real
1021,63,257,194,Real
1022,6,207,201,Real
1023,11,212,201,Real
1024,87,280,193,Real
1025,31,231,200,Real
1026,82,277,195,Real
1027,5,206,201,Real
1028,69,4038,3969,Fake
1029,81,281,200,Real
1030,13,214,201,Real
1031,6,207,201,Real
1032,81,279,198,Real
1033,19,219,200,Real
1034,5,206,201,Real
1035,28,228,200,Real
1036,60,258,198,Real
1037,39,239,200,Real
1038,7,208,201,Real
1039,29,230,201,Real
1040,69,267,198,Real
1041,50,251,201,Real
1042,17,218,201,Real
1043,14,214,200,Real
1044,30,231,201,Real
1045,14,215,201,Real
1046,5,206,201,Real
1047,67,266,199,Real
1048,108,307,199,Target
1049,84,281,197,Real
1050,13,212,199,Real
1051,48,248,200,Real
1052,65,260,195,Real
1053,10,211,201,Real
1054,56,254,198,Real
1055,16,214,198,Real
1056,67,267,200,Real
1057,7,208,201,Real
1058,9,209,200,Real
1059,167,357,190,Real
1060,53,250,197,Real
1061,12,213,201,Real
1062,24,224,200,Real
1063,24,225,201,Real
1064,29,229,200,Real
1065,4,205,201,Real
1066,70,268,198,Real
1067,78,275,197,Real
1068,51,250,199,Real
1069,23,224,201,Real
1070,80,277,197,Real
1071,5,4038,4033,Fake
1072,28,229,201,Real
1073,12,213,201,Real
1074,65,263,198,Real
1075,82,279,197,Real
1076,144,339,195,Real
1077,17,218,201,Real
1078,185,4038,3853,Fake
1079,125,317,192,Real
1080,62,260,198,Real
1081,32,232,200,Real
1082,59,258,199,Real
1083,108,303,195,Target
1084,17,218,201,Real
1085,68,268,200,Real
1086,207,395,188,Real
1087,9,210,201,Real
1088,16,217,201,Real
1089,16,217,201,Real
1090,15,215,200,Real
1091,22,222,200,Real
1092,52,249,197,Real
1093,11,211,200,Real
1094,13,214,201,Target
1095,26,227,201,Real
1096,3,204,201,Real
1097,38,238,200,Real
1098,25,226,201,Real
1099,58,256,198,Real
1100,66,261,195,Real
1101,125,319,194,Real
1102,53,251,198,Real
1103,10,210,200,Real
1104,111,305,194,Real
1105,6,207,201,Real
1106,29,4038,4009,Fake
1107,143,336,193,Real
1108,45,244,199,Real
1109,40,238,198,Real
1110,72,270,198,Real
1111,11,212,201,Real
1112,56,256,200,Real
1113,49,248,199,Real
1114,40,4038,3998,Fake
1115,38,239,201,Real
1116,31,232,201,Real
1117,124,318,194,Target
1118,37,237,200,Real
1119,3,204,201,Real
1120,53,252,199,Target
1121,26,226,200,Real
1122,51,246,195,Real
1123,73,270,197,Real
1124,132,326,194,Real
1125,119,311,192,Real
1126,200,390,190,Real
1127,23,223,200,Real
1128,100,4038,3938,Fake
1129,62,260,198,Real
1130,68,265,197,Real
1131,34,232,198,Real
1132,144,338,194,Real
1133,8,209,201,Real
1134,13,214,201,Real
1135,70,266,196,Real
1136,35,236,201,Real
1137,31,232,201,Real
1138,16,215,199,Real
1139,26,226,200,Real
1140,11,212,201,Real
1141,20,219,199,Real
1142,35,234,199,Real
1143,16,214,198,Real
1144,23,224,201,Real
1145,3,204,201,Real
1146,149,341,192,Real
1147,7,206,199,Real
1148,67,265,198,Real
1149,104,297,193,Real
1150,16,217,201,Real
1151,8,208,200,Real
1152,19,220,201,Real
1153,141,335,194,Real
1154,11,212,201,Real
1155,47,4038,3991,Fake
1156,101,298,197,Real
1157,7,4038,4031,Fake
1158,68,265,197,Target
1159,63,260,197,Real
1160,90,289,199,Real
1161,21,221,200,Real
1162,10,211,201,Real
1163,102,295,193,Real
1164,29,227,198,Real
1165,28,229,201,Real
1166,59,258,199,Real
1167,30,230,200,Real
1168,8,209,201,Real
1169,21,222,201,Real
1170,38,236,198,Real
1171,26,225,199,Real
1172,115,308,193,Real
1173,117,316,199,Real
1174,20,221,201,Real
1175,134,330,196,Real
1176,4,205,201,Real
1177,17,216,199,Real
1178,15,216,201,Real
1179,47,243,196,Real
1180,47,247,200,Real
1181,91,285,194,Real
1182,68,266,198,Real
1183,36,235,199,Real
1184,160,352,192,Real
1185,158,350,192,Real
1186,19,220,201,Real
1187,22,223,201,Real
1188,34,4038,4004,Fake
1189,40,240,200,Real
1190,41,240,199,Real
1191,112,308,196,Real
1192,99,292,193,Real
1193,11,211,200,Real
1194,6,207,201,Real
1195,51,251,200,Real
1196,28,228,200,Real
1197,17,217,200,Real
1198,85,282,197,Real
1199,219,410,191,Real
1200,6,207,201,Real
1201,60,260,200,Real
1202,11,211,200,Real
1203,10,4038,4028,Fake
1204,109,304,195,Real
1205,104,302,198,Real
1206,3,204,201,Real
1207,74,273,199,Real
1208,5,206,201,Real
1209,78,276,198,Real
1210,42,239,197,Real
1211,175,367,192,Target
1212,28,228,200,Real
1213,22,223,201,Real
1214,116,313,197,Real
1215,45,4038,3993,Fake
1216,38,238,200,Real
1217,49,245,196,Real
1218,13,212,199,Real
1219,56,251,195,Real
1220,11,212,201,Real
1221,73,268,195,Real
1222,144,336,192,Real
1223,24,224,200,Target
1224,4,205,201,Real
1225,32,232,200,Real
1226,37,236,199,Real
1227,86,282,196,Real
1228,25,223,198,Real
1229,49,4038,3989,Fake
