NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
272,48,647,599,Real
273,12,4038,4026,Fake
274,17,617,600,Real
275,13,4038,4025,Fake
276,21,622,601,Real
277,68,661,593,Real
278,13,616,603,Real
279,5,610,605,Real
280,46,4038,3992,Fake
281,19,623,604,Real
282,5,4038,4033,Fake
283,8,612,604,Real
284,19,4038,4019,Fake
285,50,650,600,Real
286,5,610,605,Real
287,4,609,605,Real
288,7,612,605,Real
289,7,611,604,Real
290,17,619,602,Target
291,39,637,598,Real
292,4,609,605,Real
293,6,611,605,Real
294,6,4038,4032,Fake
295,13,617,604,Real
296,10,614,604,Real
297,28,628,600,Real
298,14,4038,4024,Fake
299,23,625,602,Real
300,10,614,604,Real
301,6,4038,4032,Fake
302,23,625,602,Real
303,24,628,604,Real
304,58,656,598,Real
305,5,610,605,Real
306,12,613,601,Target
307,7,611,604,Real
308,27,629,602,Real
309,13,617,604,Real
310,16,619,603,Real
311,10,615,605,Real
312,29,630,601,Target
313,40,641,601,Real
314,16,619,603,Real
315,59,655,596,Target
316,5,610,605,Target
317,10,614,604,Real
318,14,617,603,Real
319,11,615,604,Real
320,24,627,603,Real
321,6,611,605,Real
322,75,4038,3963,Fake
323,42,638,596,Real
324,29,632,603,Real
325,42,643,601,Real
326,22,624,602,Real
327,7,612,605,Real
328,12,4038,4026,Fake
329,33,632,599,Real
330,19,622,603,Real
331,23,628,605,Real
332,46,646,600,Real
333,11,614,603,Real
334,31,632,601,Real
335,4,609,605,Real
336,6,611,605,Real
337,12,615,603,Real
338,10,614,604,Real
339,30,4038,4008,Fake
340,9,613,604,Real
341,15,617,602,Real
342,37,639,602,Real
343,21,4038,4017,Fake
344,12,617,605,Real
345,19,622,603,Real
346,30,630,600,Real
347,10,614,604,Real
348,232,807,575,Real
349,8,613,605,Real
350,24,626,602,Real
351,8,4038,4030,Fake
352,26,4038,4012,Fake
353,105,686,581,Real
354,29,630,601,Real
355,42,641,599,Real
356,6,611,605,Real
357,21,624,603,Real
358,4,609,605,Real
359,29,630,601,Real
360,46,640,594,Real
361,26,628,602,Real
362,22,622,600,Real
363,99,684,585,Real
364,12,615,603,Target
365,9,614,605,Target
366,100,685,585,Real
367,35,636,601,Target
368,37,637,600,Real
369,29,631,602,Real
370,74,666,592,Real
371,8,613,605,Real
372,20,621,601,Real
373,97,689,592,Real
374,71,666,595,Target
375,20,623,603,Real
376,136,723,587,Real
377,5,610,605,Real
378,65,661,596,Real
379,5,610,605,Real
380,14,617,603,Real
381,15,4038,4023,Fake
382,15,617,602,Real
383,6,611,605,Real
384,7,612,605,Real
385,11,615,604,Real
386,6,611,605,Target
387,39,637,598,Real
388,41,4038,3997,Fake
389,51,652,601,Real
390,9,613,604,Real
391,64,662,598,Real
392,42,640,598,Real
393,10,4038,4028,Fake
394,39,639,600,Target
395,80,671,591,Real
396,30,632,602,Real
397,50,651,601,Real
398,36,635,599,Real
399,11,615,604,Real
400,76,670,594,Real
401,5,610,605,Target
402,60,653,593,Real
403,23,4038,4015,Fake
404,54,648,594,Real
405,14,618,604,Real
406,7,4038,4031,Fake
407,18,622,604,Real
408,58,653,595,Real
409,37,638,601,Real
410,18,620,602,Real
411,6,611,605,Real
412,102,693,591,Real
413,20,4038,4018,Fake
414,162,743,581,Real
415,29,627,598,Real
416,24,628,604,Real
417,65,659,594,Target
418,26,627,601,Real
419,60,652,592,Real
420,37,4038,4001,Fake
421,28,629,601,Real
422,63,662,599,Real
423,60,653,593,Target
424,20,622,602,Real
425,22,626,604,Real
426,21,624,603,Real
427,12,616,604,Real
428,118,4038,3920,Fake
429,13,4038,4025,Fake
430,41,640,599,Real
431,74,670,596,Real
432,58,653,595,Real
433,13,618,605,Real
434,36,638,602,Real
435,13,617,604,Real
436,63,660,597,Real
437,13,616,603,Real
438,74,669,595,Real
439,46,645,599,Real
440,17,622,605,Real
441,11,615,604,Real
442,15,618,603,Target
443,5,610,605,Real
444,50,4038,3988,Fake
445,30,629,599,Real
446,21,625,604,Real
447,4,609,605,Real
448,6,610,604,Real
449,13,616,603,Real
450,25,626,601,Real
451,28,629,601,Real
452,45,4038,3993,Fake
453,8,613,605,Real
454,6,610,604,Real
455,40,642,602,Real
456,64,661,597,Real
457,23,625,602,Real
458,29,631,602,Real
459,13,617,604,Target
460,69,661,592,Real
461,56,651,595,Real
462,22,625,603,Real
463,46,4038,3992,Fake
464,8,613,605,Real
465,81,672,591,Target
466,12,616,604,Real
467,7,612,605,Target
468,5,610,605,Real
469,25,627,602,Real
470,19,621,602,Real
471,34,633,599,Real
472,8,613,605,Real
473,35,632,597,Real
474,23,627,604,Real
475,125,4038,3913,Fake
476,9,614,605,Real
477,15,620,605,Real
478,11,616,605,Real
479,40,639,599,Real
480,10,614,604,Real
481,30,631,601,Real
482,37,640,603,Real
483,234,802,568,Target
484,110,692,582,Real
485,8,613,605,Real
486,19,4038,4019,Fake
487,36,637,601,Real
488,31,631,600,Real
489,27,627,600,Real
490,16,620,604,Real
491,14,618,604,Real
492,68,661,593,Real
493,59,656,597,Real
494,26,625,599,Real
495,26,4038,4012,Fake
496,43,646,603,Real
497,86,677,591,Real
498,9,614,605,Real
499,6,611,605,Real
500,86,680,594,Real
501,11,615,604,Real
502,14,618,604,Real
503,61,656,595,Real
504,46,645,599,Real
505,16,4038,4022,Fake
506,75,668,593,Real
507,68,660,592,Real
508,19,622,603,Real
509,18,620,602,Real
510,29,631,602,Real
511,33,634,601,Real
512,32,632,600,Real
513,92,684,592,Real
514,67,662,595,Real
515,64,661,597,Real
516,23,625,602,Real
517,107,694,587,Real
518,22,627,605,Real
519,28,628,600,Real
520,53,651,598,Real
521,18,620,602,Real
522,14,618,604,Real
523,46,644,598,Real
524,67,4038,3971,Fake
525,72,666,594,Real
526,101,4038,3937,Fake
527,49,4038,3989,Fake
528,16,620,604,Real
529,12,616,604,Real
530,7,612,605,Real
531,43,641,598,Real
532,13,617,604,Real
533,9,614,605,Real
534,11,616,605,Real
535,15,618,603,Real
536,25,4038,4013,Fake
537,43,4038,3995,Fake
538,90,680,590,Real
539,25,628,603,Target
540,11,614,603,Real
541,13,618,605,Real
542,61,654,593,Target
543,24,4038,4014,Fake
544,70,4038,3968,Fake
545,49,644,595,Real
546,33,633,600,Real
547,35,635,600,Real
548,35,637,602,Real
549,10,614,604,Real
550,4,609,605,Real
551,20,622,602,Real
552,7,612,605,Real
553,88,676,588,Real
554,21,623,602,Real
555,41,4038,3997,Fake
556,51,651,600,Real
557,40,639,599,Real
558,23,4038,4015,Fake
559,86,4038,3952,Fake
560,33,4038,4005,Fake
561,84,4038,3954,Fake
562,8,613,605,Real
563,94,691,597,Real
564,12,615,603,Real
565,23,624,601,Real
566,88,677,589,Real
567,66,661,595,Real
568,15,620,605,Real
569,18,621,603,Real
570,38,636,598,Real
571,6,611,605,Real
572,7,612,605,Real
573,35,633,598,Real
574,14,618,604,Real
575,15,619,604,Real
576,17,621,604,Real
577,25,627,602,Real
578,27,629,602,Real
579,42,639,597,Real
580,87,676,589,Real
581,5,610,605,Real
582,24,627,603,Real
583,28,629,601,Real
584,18,623,605,Real
585,4,609,605,Real
586,10,614,604,Real
587,13,4038,4025,Fake
588,17,620,603,Real
589,24,4038,4014,Fake
590,17,619,602,Real
591,49,647,598,Real
592,44,640,596,Real
593,8,613,605,Real
594,11,613,602,Real
595,22,625,603,Real
596,49,647,598,Real
597,25,625,600,Real
598,19,623,604,Real
599,26,627,601,Real
600,27,629,602,Real
601,28,629,601,Real
602,4,609,605,Real
603,21,4038,4017,Fake
604,38,636,598,Real
605,21,623,602,Real
606,94,4038,3944,Fake
607,4,609,605,Real
608,4,609,605,Real
609,33,631,598,Real
610,8,613,605,Real
611,19,621,602,Real
612,18,621,603,Real
613,4,4038,4034,Fake
614,35,636,601,Real
615,27,628,601,Real
616,22,626,604,Real
617,28,629,601,Real
618,27,629,602,Target
619,29,630,601,Target
620,23,4038,4015,Fake
621,10,4038,4028,Fake
622,16,619,603,Real
623,20,622,602,Real
624,4,609,605,Real
625,24,625,601,Real
626,17,621,604,Real
627,27,629,602,Real
628,15,4038,4023,Fake
629,14,619,605,Real
630,42,642,600,Real
631,14,619,605,Real
632,25,627,602,Real
633,18,4038,4020,Fake
634,19,622,603,Real
635,25,4038,4013,Fake
636,28,4038,4010,Fake
637,118,705,587,Real
638,4,609,605,Real
639,14,619,605,Real
640,26,628,602,Real
641,69,664,595,Real
642,5,610,605,Real
643,27,629,602,Real
644,28,4038,4010,Fake
645,32,634,602,Real
646,16,620,604,Real
647,22,4038,4016,Fake
648,5,610,605,Target
649,8,4038,4030,Fake
650,25,627,602,Real
651,76,669,593,Real
652,7,612,605,Real
653,31,631,600,Real
654,36,635,599,Real
655,9,614,605,Real
656,6,611,605,Real
657,10,615,605,Real
658,27,629,602,Real
659,27,629,602,Real
660,6,611,605,Real
661,27,629,602,Real
662,27,628,601,Real
663,12,616,604,Real
664,20,622,602,Real
665,21,624,603,Real
666,21,4038,4017,Fake
667,6,610,604,Real
668,4,609,605,Real
669,37,637,600,Real
670,26,628,602,Real
671,8,613,605,Real
672,11,4038,4027,Fake
673,7,612,605,Real
674,4,609,605,Real
675,26,628,602,Real
676,21,622,601,Real
677,25,627,602,Real
678,29,631,602,Real
679,10,615,605,Real
680,30,630,600,Real
681,26,4038,4012,Fake
682,16,621,605,Real
683,36,636,600,Real
684,23,625,602,Real
685,20,624,604,Real
686,173,754,581,Real
687,31,633,602,Real
688,48,4038,3990,Fake
689,11,4038,4027,Fake
690,12,617,605,Target
691,9,614,605,Real
692,4,609,605,Real
693,17,4038,4021,Fake
694,57,656,599,Real
695,44,645,601,Real
696,34,636,602,Real
697,55,655,600,Real
698,71,671,600,Real
699,5,610,605,Real
700,10,614,604,Real
701,24,628,604,Real
702,11,613,602,Target
703,46,647,601,Real
704,8,613,605,Real
705,72,669,597,Real
706,21,4038,4017,Fake
707,13,4038,4025,Fake
708,32,634,602,Real
709,20,4038,4018,Fake
710,11,615,604,Real
711,23,626,603,Real
712,16,617,601,Real
713,74,673,599,Real
714,17,618,601,Real
715,13,618,605,Real
716,15,619,604,Real
717,7,4038,4031,Fake
718,33,637,604,Real
719,67,666,599,Real
720,21,624,603,Real
721,8,613,605,Real
722,17,622,605,Real
723,15,618,603,Real
724,50,651,601,Real
725,11,615,604,Target
726,39,641,602,Real
727,29,629,600,Real
728,41,643,602,Real
729,16,620,604,Real
730,18,623,605,Real
731,29,632,603,Target
732,17,618,601,Real
733,11,614,603,Real
734,26,627,601,Real
735,8,612,604,Real
736,17,620,603,Real
737,19,623,604,Real
738,28,631,603,Real
739,32,633,601,Target
740,11,615,604,Real
741,20,622,602,Real
742,15,618,603,Real
743,6,4038,4032,Fake
744,5,610,605,Real
745,60,659,599,Target
746,12,616,604,Real
747,60,661,601,Real
748,22,627,605,Real
749,5,610,605,Real
750,5,610,605,Real
751,15,618,603,Real
752,41,641,600,Target
753,16,620,604,Real
754,33,635,602,Real
755,22,4038,4016,Fake
756,13,615,602,Real
757,7,611,604,Real
758,23,627,604,Real
759,13,618,605,Real
760,33,636,603,Target
761,11,615,604,Real
762,16,621,605,Real
763,17,622,605,Real
764,31,633,602,Real
765,17,619,602,Real
766,38,638,600,Real
767,11,613,602,Real
768,17,619,602,Real
769,18,622,604,Real
770,30,634,604,Real
771,18,619,601,Real
772,21,624,603,Real
773,39,641,602,Real
774,40,640,600,Real
775,5,4038,4033,Fake
776,12,617,605,Real
777,21,624,603,Real
778,19,623,604,Target
779,21,624,603,Real
780,37,640,603,Real
781,55,657,602,Real
782,16,620,604,Real
783,21,625,604,Real
784,43,643,600,Real
785,6,610,604,Real
786,12,617,605,Real
787,32,635,603,Real
788,7,4038,4031,Fake
789,16,4038,4022,Fake
790,7,611,604,Real
791,10,614,604,Real
792,26,628,602,Real
793,23,627,604,Real
794,17,621,604,Real
795,21,4038,4017,Fake
796,10,4038,4028,Fake
797,29,633,604,Real
798,10,614,604,Real
799,15,620,605,Real
800,40,4038,3998,Fake
801,4,609,605,Real
802,8,613,605,Real
803,23,627,604,Real
804,19,623,604,Real
805,69,666,597,Real
806,18,619,601,Real
807,23,4038,4015,Fake
808,12,616,604,Real
809,21,625,604,Real
810,35,636,601,Real
811,12,616,604,Real
812,11,616,605,Real
813,13,617,604,Real
814,29,632,603,Target
815,42,643,601,Real
816,12,616,604,Real
817,27,632,605,Real
818,19,621,602,Real
819,40,641,601,Real
820,41,644,603,Real
821,12,616,604,Real
822,18,621,603,Real
823,59,4038,3979,Fake
824,61,659,598,Real
825,9,614,605,Real
826,14,4038,4024,Fake
827,48,650,602,Real
828,82,677,595,Real
829,37,639,602,Real
830,58,656,598,Real
831,18,623,605,Real
832,7,4038,4031,Fake
833,18,620,602,Real
834,46,645,599,Real
835,23,626,603,Real
836,15,619,604,Real
837,16,620,604,Real
838,25,627,602,Real
839,18,4038,4020,Fake
840,30,632,602,Real
841,5,610,605,Real
842,40,642,602,Real
843,16,4038,4022,Fake
844,17,621,604,Real
845,26,628,602,Real
846,9,4038,4029,Fake
847,30,4038,4008,Fake
848,24,627,603,Real
849,33,636,603,Real
850,13,618,605,Real
851,7,611,604,Real
852,7,611,604,Real
853,47,646,599,Real
854,6,4038,4032,Fake
855,7,611,604,Real
856,42,642,600,Real
857,15,618,603,Real
858,8,4038,4030,Fake
859,5,610,605,Real
860,5,610,605,Real
861,13,618,605,Real
862,27,631,604,Real
863,14,618,604,Real
864,8,613,605,Real
865,7,612,605,Real
866,8,613,605,Real
867,11,616,605,Real
868,7,612,605,Real
869,10,615,605,Real
870,10,614,604,Real
871,10,614,604,Real
872,10,615,605,Real
873,9,614,605,Real
874,10,615,605,Real
875,4,609,605,Real
876,14,618,604,Real
877,7,612,605,Real
878,13,618,605,Real
879,9,614,605,Real
880,11,615,604,Real
881,10,614,604,Real
882,11,4038,4027,Fake
883,4,609,605,Real
884,7,612,605,Real
885,12,617,605,Real
886,11,615,604,Real
887,9,614,605,Real
888,12,617,605,Real
889,16,620,604,Real
890,10,615,605,Real
891,4,609,605,Real
892,4,609,605,Real
893,7,612,605,Real
894,7,612,605,Real
895,9,613,604,Real
896,129,716,587,Real
897,69,669,600,Real
898,41,643,602,Real
899,6,611,605,Real
900,16,618,602,Real
901,37,637,600,Real
902,49,4038,3989,Fake
903,37,637,600,Real
904,6,611,605,Real
905,20,622,602,Real
906,81,673,592,Real
907,16,618,602,Real
908,35,634,599,Real
909,15,619,604,Real
910,8,612,604,Real
911,4,609,605,Real
912,12,616,604,Real
913,47,4038,3991,Fake
914,19,621,602,Real
915,38,634,596,Real
916,150,735,585,Real
917,133,720,587,Real
918,4,609,605,Real
919,32,635,603,Real
920,16,617,601,Real
921,109,697,588,Real
922,33,635,602,Real
923,11,614,603,Real
924,48,643,595,Real
925,170,752,582,Real
926,24,625,601,Real
927,78,673,595,Real
928,12,617,605,Real
929,8,612,604,Real
930,55,4038,3983,Fake
931,18,619,601,Real
932,66,665,599,Real
933,28,632,604,Real
934,85,676,591,Real
935,10,613,603,Real
936,40,638,598,Target
937,10,614,604,Real
938,32,633,601,Real
939,20,622,602,Real
940,20,4038,4018,Fake
941,57,657,600,Real
942,68,664,596,Real
943,15,618,603,Real
944,40,642,602,Real
945,7,4038,4031,Fake
946,169,752,583,Real
947,118,705,587,Real
948,41,640,599,Real
949,26,630,604,Real
950,13,616,603,Real
951,23,4038,4015,Fake
952,87,678,591,Real
953,112,705,593,Real
954,58,656,598,Real
955,13,618,605,Real
956,13,4038,4025,Fake
957,68,664,596,Real
958,27,629,602,Real
959,49,648,599,Real
960,106,4038,3932,Fake
961,16,621,605,Real
962,30,628,598,Real
963,36,635,599,Real
964,29,633,604,Real
965,19,620,601,Real
966,118,699,581,Real
967,110,700,590,Real
968,43,641,598,Real
969,35,4038,4003,Fake
970,18,622,604,Real
971,37,639,602,Real
972,24,628,604,Real
973,21,623,602,Real
974,14,618,604,Real
975,57,657,600,Real
976,27,629,602,Real
977,29,631,602,Real
978,107,4038,3931,Fake
979,13,616,603,Real
980,131,713,582,Target
981,50,651,601,Real
982,71,4038,3967,Fake
983,65,660,595,Real
984,45,647,602,Real
985,10,614,604,Real
986,14,617,603,Target
987,9,613,604,Real
988,44,647,603,Target
989,38,640,602,Real
990,32,636,604,Real
991,22,625,603,Real
992,34,4038,4004,Fake
993,157,737,580,Real
994,30,631,601,Target
995,69,665,596,Real
996,7,611,604,Real
997,99,696,597,Real
998,12,615,603,Real
999,80,4038,3958,Fake
1000,19,622,603,Real
1001,42,638,596,Real
1002,7,612,605,Real
1003,98,690,592,Real
1004,123,712,589,Real
1005,17,622,605,Real
1006,145,725,580,Real
1007,19,621,602,Real
1008,11,4038,4027,Fake
1009,60,656,596,Real
1010,39,635,596,Real
1011,35,638,603,Real
1012,35,635,600,Real
1013,15,4038,4023,Fake
1014,102,696,594,Real
1015,39,4038,3999,Fake
1016,12,615,603,Real
1017,152,4038,3886,Fake
1018,54,651,597,Real
1019,61,659,598,Real
1020,61,660,599,Real
1021,64,659,595,Real
1022,7,611,604,Real
1023,12,4038,4026,Fake
1024,88,679,591,Real
1025,32,631,599,Real
1026,83,674,591,Real
1027,6,611,605,Real
1028,70,4038,3968,Fake
1029,82,676,594,Real
1030,14,619,605,Real
1031,7,612,605,Real
1032,82,676,594,Real
1033,20,621,601,Real
1034,6,611,605,Real
1035,29,627,598,Real
1036,61,659,598,Real
1037,40,641,601,Real
1038,8,613,605,Real
1039,30,632,602,Real
1040,70,668,598,Real
1041,51,654,603,Real
1042,18,623,605,Real
1043,15,619,604,Real
1044,31,634,603,Real
1045,15,620,605,Real
1046,6,4038,4032,Fake
1047,68,666,598,Real
1048,109,4038,3929,Fake
1049,85,678,593,Real
1050,14,4038,4024,Fake
1051,49,650,601,Real
1052,66,663,597,Real
1053,11,616,605,Target
1054,57,656,599,Real
1055,17,617,600,Real
1056,68,666,598,Real
1057,8,612,604,Real
1058,10,4038,4028,Fake
1059,168,747,579,Real
1060,54,653,599,Real
1061,13,615,602,Real
1062,25,629,604,Real
1063,25,630,605,Real
1064,30,631,601,Real
1065,5,610,605,Real
1066,71,4038,3967,Fake
1067,79,677,598,Real
1068,52,650,598,Real
1069,24,628,604,Real
1070,81,674,593,Real
1071,6,4038,4032,Fake
1072,29,633,604,Real
1073,13,615,602,Real
1074,66,661,595,Real
1075,83,675,592,Real
1076,145,732,587,Real
1077,18,622,604,Real
1078,186,4038,3852,Fake
1079,126,711,585,Real
1080,63,4038,3975,Fake
1081,33,636,603,Real
1082,60,4038,3978,Fake
1083,109,696,587,Target
1084,18,622,604,Real
1085,69,668,599,Real
1086,208,4038,3830,Fake
1087,10,614,604,Real
1088,17,621,604,Real
1089,17,622,605,Real
1090,16,619,603,Real
1091,23,625,602,Real
1092,53,651,598,Real
1093,12,616,604,Real
1094,14,617,603,Target
1095,27,631,604,Real
1096,4,609,605,Real
1097,39,639,600,Real
1098,26,629,603,Real
1099,59,657,598,Real
1100,67,661,594,Real
1101,126,711,585,Real
1102,54,654,600,Real
1103,11,615,604,Real
1104,112,703,591,Real
1105,7,612,605,Real
1106,30,4038,4008,Fake
1107,144,4038,3894,Fake
1108,46,647,601,Real
1109,41,641,600,Real
1110,73,669,596,Real
1111,12,617,605,Real
1112,57,655,598,Real
1113,50,646,596,Real
1114,41,4038,3997,Fake
1115,39,642,603,Real
1116,32,634,602,Real
1117,125,708,583,Target
1118,38,638,600,Real
1119,4,609,605,Real
1120,54,654,600,Target
1121,27,631,604,Real
1122,52,644,592,Real
1123,74,667,593,Real
1124,133,717,584,Real
1125,120,704,584,Real
1126,201,774,573,Real
1127,24,627,603,Real
1128,101,4038,3937,Fake
1129,63,4038,3975,Fake
1130,69,661,592,Real
1131,35,635,600,Real
1132,145,727,582,Real
1133,9,614,605,Real
1134,14,618,604,Real
1135,71,662,591,Real
1136,36,4038,4002,Fake
1137,32,4038,4006,Fake
1138,17,620,603,Real
1139,27,628,601,Real
1140,12,616,604,Real
1141,21,622,601,Real
1142,36,634,598,Real
1143,17,4038,4021,Fake
1144,24,627,603,Real
1145,4,609,605,Real
1146,150,734,584,Real
1147,8,611,603,Real
1148,68,665,597,Real
1149,105,691,586,Real
1150,17,622,605,Real
1151,9,613,604,Real
1152,20,623,603,Real
1153,142,724,582,Real
1154,12,615,603,Real
1155,48,4038,3990,Fake
1156,102,694,592,Real
1157,8,4038,4030,Fake
1158,69,665,596,Target
1159,64,660,596,Real
1160,91,4038,3947,Fake
1161,22,625,603,Real
1162,11,615,604,Real
1163,103,689,586,Real
1164,30,629,599,Real
1165,29,630,601,Real
1166,60,658,598,Real
1167,31,632,601,Real
1168,9,614,605,Real
1169,22,4038,4016,Fake
1170,39,4038,3999,Fake
1171,27,628,601,Real
1172,116,704,588,Real
1173,118,713,595,Real
1174,21,623,602,Real
1175,135,4038,3903,Fake
1176,5,610,605,Real
1177,18,621,603,Real
1178,16,620,604,Real
1179,48,643,595,Target
1180,48,644,596,Real
1181,92,681,589,Real
1182,69,666,597,Real
1183,37,638,601,Real
1184,161,4038,3877,Fake
1185,159,740,581,Real
1186,20,623,603,Real
1187,23,625,602,Real
1188,35,4038,4003,Fake
1189,41,645,604,Real
1190,42,642,600,Real
1191,113,704,591,Real
1192,100,690,590,Real
1193,12,616,604,Real
1194,7,611,604,Real
1195,52,651,599,Real
1196,29,631,602,Real
1197,18,621,603,Real
1198,86,679,593,Real
1199,220,796,576,Real
1200,7,611,604,Real
1201,61,661,600,Real
