NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
426,21,25,4,Real
427,12,16,4,Real
428,118,121,3,Real
429,13,17,4,Real
430,41,45,4,Real
431,74,78,4,Real
432,58,62,4,Real
433,13,17,4,Real
434,36,40,4,Real
435,13,17,4,Real
436,63,67,4,Real
437,13,17,4,Real
438,74,78,4,Real
439,46,50,4,Real
440,17,21,4,Real
441,11,15,4,Real
442,15,19,4,Target
443,5,9,4,Real
444,50,54,4,Real
445,30,34,4,Real
446,21,25,4,Real
447,4,8,4,Real
448,6,10,4,Real
449,13,17,4,Real
450,25,29,4,Real
451,28,32,4,Real
452,45,49,4,Real
453,8,12,4,Real
454,6,10,4,Real
455,40,44,4,Real
456,64,68,4,Real
457,23,26,3,Real
458,29,33,4,Real
459,13,17,4,Target
460,69,73,4,Real
461,56,60,4,Real
462,22,26,4,Real
463,46,50,4,Real
464,8,12,4,Real
465,81,85,4,Target
466,12,16,4,Real
467,7,11,4,Real
468,5,9,4,Real
469,25,28,3,Real
470,19,23,4,Real
471,34,38,4,Real
472,8,12,4,Real
473,35,39,4,Real
474,23,27,4,Real
475,125,128,3,Real
476,9,13,4,Real
477,15,19,4,Real
478,11,15,4,Real
479,40,44,4,Real
480,10,14,4,Real
481,30,34,4,Real
482,37,41,4,Real
483,234,237,3,Target
484,110,113,3,Real
485,8,12,4,Real
486,19,22,3,Real
487,36,40,4,Real
488,31,35,4,Real
489,27,31,4,Real
490,16,20,4,Real
491,14,18,4,Real
492,68,72,4,Real
493,59,63,4,Real
494,26,30,4,Real
495,26,30,4,Real
496,43,47,4,Real
497,86,90,4,Real
498,9,13,4,Real
499,6,10,4,Real
500,86,90,4,Real
501,11,15,4,Real
502,14,18,4,Real
503,61,65,4,Real
504,46,50,4,Real
505,16,4038,4022,Fake
506,75,79,4,Real
507,68,72,4,Real
508,19,23,4,Real
509,18,21,3,Real
510,29,33,4,Real
511,33,37,4,Real
512,32,36,4,Real
513,92,96,4,Real
514,67,71,4,Real
515,64,68,4,Real
516,23,26,3,Real
517,107,110,3,Real
518,22,26,4,Real
519,28,32,4,Real
520,53,57,4,Real
521,18,22,4,Real
522,14,18,4,Real
523,46,50,4,Real
524,67,71,4,Real
525,72,76,4,Real
526,101,105,4,Real
527,49,53,4,Real
528,16,20,4,Real
529,12,16,4,Real
530,7,11,4,Real
531,43,47,4,Real
532,13,17,4,Real
533,9,13,4,Real
534,11,15,4,Real
535,15,19,4,Real
536,25,29,4,Real
537,43,47,4,Real
538,90,93,3,Real
539,25,29,4,Target
540,11,15,4,Real
541,13,17,4,Real
542,61,65,4,Target
543,24,28,4,Real
544,70,74,4,Real
545,49,53,4,Real
546,33,37,4,Real
547,35,39,4,Real
548,35,39,4,Real
549,10,14,4,Real
550,4,8,4,Real
551,20,23,3,Real
552,7,11,4,Real
553,88,92,4,Real
554,21,24,3,Real
555,41,45,4,Real
556,51,55,4,Real
557,40,44,4,Real
558,23,27,4,Real
559,86,90,4,Real
560,33,37,4,Real
561,84,88,4,Real
562,8,12,4,Real
563,94,98,4,Real
564,12,16,4,Real
565,23,27,4,Real
566,88,91,3,Real
567,66,70,4,Real
568,15,19,4,Real
569,18,22,4,Real
570,38,42,4,Real
571,6,10,4,Real
572,7,11,4,Real
573,35,39,4,Real
574,14,18,4,Real
575,15,19,4,Real
576,17,21,4,Real
577,25,29,4,Real
578,27,31,4,Real
579,42,46,4,Real
580,87,90,3,Real
581,5,9,4,Real
582,24,28,4,Real
583,28,32,4,Real
584,18,22,4,Real
585,4,8,4,Real
586,10,14,4,Real
587,13,17,4,Real
588,17,21,4,Real
589,24,28,4,Real
590,17,21,4,Real
591,49,53,4,Real
592,44,48,4,Real
593,8,12,4,Real
594,11,15,4,Real
595,22,26,4,Real
596,49,53,4,Real
597,25,29,4,Real
598,19,23,4,Real
599,26,30,4,Real
600,27,31,4,Real
601,28,32,4,Real
602,4,8,4,Real
603,21,25,4,Real
604,38,42,4,Real
605,21,25,4,Real
606,94,97,3,Real
607,4,8,4,Real
608,4,8,4,Real
609,33,37,4,Real
610,8,12,4,Real
611,19,23,4,Real
612,18,22,4,Real
613,4,8,4,Real
614,35,39,4,Real
615,27,31,4,Real
616,22,26,4,Real
617,28,32,4,Real
618,27,31,4,Target
619,29,33,4,Target
620,23,27,4,Real
621,10,14,4,Real
622,16,20,4,Real
623,20,24,4,Real
624,4,8,4,Real
625,24,28,4,Real
626,17,21,4,Real
627,27,31,4,Real
628,15,19,4,Real
629,14,18,4,Real
630,42,46,4,Real
631,14,18,4,Real
632,25,29,4,Real
633,18,22,4,Real
634,19,23,4,Real
635,25,29,4,Real
636,28,32,4,Real
637,118,121,3,Real
638,4,8,4,Real
639,14,18,4,Real
640,26,30,4,Real
641,69,72,3,Real
642,5,9,4,Real
643,27,31,4,Real
644,28,32,4,Real
645,32,36,4,Real
646,16,20,4,Real
647,22,26,4,Real
648,5,9,4,Target
649,8,12,4,Real
650,25,29,4,Real
651,76,80,4,Real
652,7,11,4,Real
653,31,35,4,Real
654,36,40,4,Real
655,9,13,4,Real
656,6,10,4,Real
657,10,14,4,Real
658,27,31,4,Real
659,27,31,4,Real
660,6,10,4,Real
661,27,31,4,Real
662,27,31,4,Real
663,12,16,4,Real
664,20,24,4,Real
665,21,25,4,Real
666,21,25,4,Real
667,6,10,4,Real
668,4,8,4,Real
669,37,41,4,Real
670,26,30,4,Real
671,8,12,4,Real
672,11,15,4,Real
673,7,11,4,Real
674,4,8,4,Real
675,26,30,4,Real
676,21,25,4,Real
677,25,29,4,Real
678,29,33,4,Real
679,10,14,4,Real
680,30,34,4,Real
681,26,30,4,Real
682,16,20,4,Real
683,36,40,4,Real
684,23,27,4,Real
685,20,24,4,Real
686,173,177,4,Real
687,31,35,4,Real
688,48,52,4,Real
689,11,15,4,Real
690,12,16,4,Target
691,9,13,4,Real
692,4,8,4,Real
693,17,21,4,Real
694,57,61,4,Real
695,44,48,4,Real
696,34,38,4,Real
697,55,59,4,Real
698,71,75,4,Real
699,5,9,4,Real
700,10,14,4,Real
701,24,28,4,Real
702,11,15,4,Target
703,46,50,4,Real
704,8,12,4,Real
705,72,76,4,Real
706,21,25,4,Real
707,13,17,4,Real
708,32,36,4,Real
709,20,24,4,Real
710,11,15,4,Real
711,23,27,4,Real
712,16,20,4,Real
713,74,78,4,Real
714,17,21,4,Real
715,13,17,4,Real
716,15,19,4,Real
717,7,11,4,Real
718,33,37,4,Real
719,67,71,4,Real
720,21,25,4,Real
721,8,12,4,Real
722,17,21,4,Real
723,15,19,4,Real
724,50,54,4,Real
725,11,15,4,Target
726,39,43,4,Real
727,29,33,4,Real
728,41,45,4,Real
729,16,20,4,Real
730,18,22,4,Real
731,29,33,4,Target
732,17,21,4,Real
733,11,15,4,Real
734,26,30,4,Real
735,8,12,4,Real
736,17,21,4,Real
737,19,23,4,Real
738,28,32,4,Real
739,32,36,4,Target
740,11,15,4,Real
741,20,24,4,Real
742,15,19,4,Real
743,6,10,4,Real
744,5,9,4,Real
745,60,64,4,Target
746,12,16,4,Real
747,60,64,4,Real
748,22,26,4,Real
749,5,9,4,Real
750,5,9,4,Real
751,15,19,4,Real
752,41,45,4,Target
753,16,20,4,Real
754,33,37,4,Real
755,22,26,4,Real
756,13,17,4,Real
757,7,11,4,Real
758,23,27,4,Real
759,13,17,4,Real
760,33,37,4,Real
761,11,15,4,Real
762,16,20,4,Real
763,17,21,4,Real
764,31,35,4,Real
765,17,21,4,Real
766,38,42,4,Real
767,11,15,4,Real
768,17,21,4,Real
769,18,22,4,Real
770,30,34,4,Real
771,18,22,4,Real
772,21,25,4,Real
773,39,43,4,Real
774,40,44,4,Real
775,5,9,4,Real
776,12,16,4,Real
777,21,25,4,Real
778,19,23,4,Target
779,21,25,4,Real
780,37,41,4,Real
781,55,59,4,Real
782,16,20,4,Real
783,21,25,4,Real
784,43,47,4,Real
785,6,10,4,Real
786,12,16,4,Real
787,32,36,4,Real
788,7,11,4,Real
789,16,20,4,Real
790,7,11,4,Real
791,10,14,4,Real
792,26,30,4,Real
793,23,27,4,Real
794,17,21,4,Real
795,21,25,4,Real
796,10,14,4,Real
797,29,33,4,Real
798,10,14,4,Real
799,15,19,4,Real
800,40,44,4,Real
801,4,8,4,Real
802,8,12,4,Real
803,23,27,4,Real
804,19,23,4,Real
805,69,73,4,Real
806,18,22,4,Real
807,23,27,4,Real
808,12,16,4,Real
809,21,25,4,Real
810,35,39,4,Real
811,12,16,4,Real
812,11,15,4,Real
813,13,17,4,Real
814,29,33,4,Target
815,42,46,4,Real
816,12,16,4,Real
817,27,31,4,Real
818,19,23,4,Real
819,40,44,4,Real
820,41,45,4,Real
821,12,16,4,Real
822,18,22,4,Real
823,59,63,4,Real
824,61,65,4,Real
825,9,13,4,Real
826,14,18,4,Real
827,48,52,4,Real
828,82,86,4,Real
829,37,41,4,Real
830,58,62,4,Real
831,18,22,4,Real
832,7,11,4,Real
833,18,22,4,Real
834,46,50,4,Real
835,23,27,4,Real
836,15,19,4,Real
837,16,20,4,Real
838,25,29,4,Real
839,18,22,4,Real
840,30,34,4,Real
841,5,9,4,Real
842,40,44,4,Real
843,16,20,4,Real
844,17,21,4,Real
845,26,30,4,Real
846,9,13,4,Real
847,30,34,4,Real
848,24,28,4,Real
849,33,37,4,Real
850,13,17,4,Real
851,7,11,4,Real
852,7,11,4,Real
853,47,51,4,Real
854,6,10,4,Real
855,7,11,4,Real
856,42,46,4,Real
857,15,19,4,Real
858,8,12,4,Real
859,5,9,4,Real
860,5,9,4,Real
861,13,17,4,Real
862,27,31,4,Real
863,14,18,4,Real
864,8,12,4,Real
865,7,11,4,Real
866,8,12,4,Real
867,11,15,4,Real
868,7,11,4,Real
869,10,14,4,Real
870,10,14,4,Real
871,10,14,4,Real
872,10,14,4,Real
873,9,13,4,Real
874,10,14,4,Real
875,4,8,4,Real
876,14,18,4,Real
877,7,11,4,Real
878,13,17,4,Real
879,9,13,4,Real
880,11,15,4,Real
881,10,14,4,Real
882,11,15,4,Real
883,4,8,4,Real
884,7,11,4,Real
885,12,16,4,Real
886,11,15,4,Real
887,9,13,4,Real
888,12,16,4,Real
889,16,20,4,Real
890,10,14,4,Real
891,4,8,4,Real
892,4,8,4,Real
893,7,11,4,Real
894,7,11,4,Real
895,9,13,4,Real
896,129,133,4,Real
897,69,73,4,Real
898,41,45,4,Real
899,6,10,4,Real
900,16,20,4,Real
901,37,41,4,Real
902,49,53,4,Real
903,37,41,4,Real
904,6,10,4,Real
905,20,24,4,Real
906,81,85,4,Real
907,16,20,4,Real
908,35,39,4,Real
909,15,19,4,Real
910,8,12,4,Real
911,4,8,4,Real
912,12,16,4,Real
913,47,51,4,Real
914,19,23,4,Real
915,38,42,4,Real
916,150,154,4,Real
917,133,137,4,Real
918,4,8,4,Real
919,32,36,4,Real
920,16,20,4,Real
921,109,113,4,Real
922,33,37,4,Real
923,11,15,4,Real
924,48,52,4,Real
925,170,174,4,Real
926,24,28,4,Real
927,78,82,4,Real
928,12,16,4,Real
929,8,12,4,Real
930,55,59,4,Real
931,18,22,4,Real
932,66,70,4,Real
933,28,32,4,Real
934,85,89,4,Real
935,10,14,4,Real
936,40,44,4,Target
937,10,14,4,Real
938,32,36,4,Real
939,20,24,4,Real
940,20,24,4,Real
941,57,61,4,Real
942,68,72,4,Real
943,15,19,4,Real
944,40,44,4,Real
945,7,11,4,Real
946,169,173,4,Real
947,118,122,4,Real
948,41,44,3,Real
949,26,30,4,Real
950,13,17,4,Real
951,23,27,4,Real
952,87,91,4,Real
953,112,116,4,Real
954,58,62,4,Real
955,13,17,4,Real
956,13,17,4,Target
957,68,72,4,Real
958,27,31,4,Real
959,49,53,4,Real
960,106,110,4,Real
961,16,20,4,Real
962,30,34,4,Real
963,36,40,4,Real
964,29,33,4,Real
965,19,23,4,Real
966,118,122,4,Real
967,110,114,4,Real
968,43,47,4,Real
969,35,39,4,Real
970,18,22,4,Real
971,37,41,4,Real
972,24,28,4,Real
973,21,25,4,Real
974,14,18,4,Real
975,57,61,4,Real
976,27,31,4,Real
977,29,33,4,Real
978,107,111,4,Real
979,13,17,4,Real
980,131,135,4,Target
981,50,54,4,Real
982,71,75,4,Real
983,65,69,4,Real
984,45,49,4,Real
985,10,14,4,Real
986,14,18,4,Target
987,9,13,4,Real
988,44,48,4,Target
989,38,42,4,Real
990,32,36,4,Real
991,22,26,4,Real
992,34,38,4,Real
993,157,161,4,Real
994,30,34,4,Target
995,69,73,4,Real
996,7,11,4,Real
997,99,103,4,Real
998,12,16,4,Real
999,80,84,4,Real
1000,19,23,4,Real
1001,42,46,4,Real
1002,7,11,4,Real
1003,98,102,4,Real
1004,123,127,4,Real
1005,17,21,4,Real
1006,145,149,4,Real
1007,19,23,4,Real
1008,11,15,4,Real
1009,60,64,4,Real
1010,39,43,4,Real
1011,35,39,4,Real
1012,35,39,4,Real
1013,15,19,4,Real
1014,102,106,4,Real
1015,39,43,4,Real
1016,12,16,4,Real
1017,152,156,4,Real
1018,54,58,4,Real
1019,61,65,4,Real
1020,61,65,4,Real
1021,64,68,4,Real
1022,7,11,4,Real
1023,12,16,4,Real
1024,88,92,4,Real
1025,32,36,4,Real
1026,83,87,4,Real
1027,6,10,4,Real
1028,70,74,4,Real
1029,82,86,4,Real
1030,14,18,4,Real
1031,7,11,4,Real
1032,82,86,4,Real
1033,20,24,4,Real
1034,6,10,4,Real
1035,29,33,4,Real
1036,61,65,4,Real
1037,40,44,4,Real
1038,8,12,4,Real
1039,30,34,4,Real
1040,70,74,4,Real
1041,51,55,4,Real
1042,18,22,4,Real
1043,15,19,4,Real
1044,31,35,4,Real
1045,15,19,4,Real
1046,6,10,4,Real
1047,68,72,4,Real
1048,109,113,4,Target
1049,85,89,4,Real
1050,14,18,4,Real
1051,49,53,4,Real
1052,66,70,4,Real
1053,11,15,4,Real
1054,57,61,4,Real
1055,17,20,3,Real
1056,68,72,4,Real
1057,8,12,4,Real
1058,10,14,4,Real
1059,168,172,4,Real
1060,54,58,4,Real
1061,13,17,4,Real
1062,25,29,4,Real
1063,25,29,4,Real
1064,30,34,4,Real
1065,5,9,4,Real
1066,71,75,4,Real
1067,79,83,4,Real
1068,52,56,4,Real
1069,24,28,4,Real
1070,81,85,4,Real
1071,6,10,4,Real
1072,29,33,4,Real
1073,13,17,4,Real
1074,66,70,4,Real
1075,83,87,4,Real
1076,145,149,4,Real
1077,18,22,4,Real
1078,186,190,4,Real
1079,126,130,4,Real
1080,63,67,4,Real
1081,33,37,4,Real
1082,60,64,4,Real
1083,109,113,4,Target
1084,18,22,4,Real
1085,69,73,4,Real
1086,208,212,4,Real
1087,10,14,4,Real
1088,17,21,4,Real
1089,17,21,4,Real
1090,16,20,4,Real
1091,23,27,4,Real
1092,53,57,4,Real
1093,12,16,4,Real
1094,14,18,4,Target
1095,27,31,4,Real
1096,4,8,4,Real
1097,39,43,4,Real
1098,26,30,4,Real
1099,59,63,4,Real
1100,67,71,4,Real
1101,126,130,4,Real
1102,54,58,4,Real
1103,11,15,4,Real
1104,112,116,4,Real
1105,7,11,4,Real
1106,30,34,4,Real
1107,144,148,4,Real
1108,46,50,4,Real
1109,41,45,4,Real
1110,73,77,4,Real
1111,12,16,4,Real
1112,57,61,4,Real
1113,50,54,4,Real
1114,41,45,4,Real
1115,39,43,4,Real
1116,32,36,4,Real
1117,125,129,4,Target
1118,38,42,4,Real
1119,4,8,4,Real
1120,54,58,4,Target
1121,27,31,4,Real
1122,52,55,3,Real
1123,74,78,4,Real
1124,133,137,4,Real
1125,120,124,4,Real
1126,201,205,4,Real
1127,24,28,4,Real
1128,101,105,4,Real
1129,63,67,4,Real
1130,69,73,4,Real
1131,35,39,4,Real
1132,145,149,4,Real
1133,9,13,4,Real
1134,14,18,4,Real
1135,71,75,4,Real
1136,36,40,4,Real
1137,32,36,4,Real
1138,17,21,4,Real
1139,27,31,4,Real
1140,12,16,4,Real
1141,21,25,4,Real
1142,36,40,4,Real
1143,17,21,4,Real
1144,24,28,4,Real
1145,4,8,4,Real
1146,150,154,4,Real
1147,8,12,4,Real
1148,68,72,4,Real
1149,105,109,4,Real
1150,17,21,4,Real
1151,9,13,4,Real
1152,20,24,4,Real
1153,142,146,4,Real
1154,12,16,4,Real
1155,48,52,4,Real
1156,102,106,4,Real
1157,8,12,4,Real
1158,69,73,4,Target
1159,64,68,4,Real
1160,91,95,4,Real
1161,22,26,4,Real
1162,11,15,4,Real
1163,103,107,4,Real
1164,30,34,4,Real
1165,29,33,4,Real
1166,60,64,4,Real
1167,31,35,4,Real
1168,9,13,4,Real
1169,22,26,4,Real
1170,39,43,4,Real
1171,27,31,4,Real
1172,116,120,4,Real
1173,118,122,4,Real
1174,21,25,4,Real
1175,135,139,4,Real
1176,5,9,4,Real
1177,18,22,4,Real
1178,16,20,4,Real
1179,48,52,4,Real
1180,48,52,4,Real
1181,92,96,4,Real
1182,69,73,4,Real
1183,37,41,4,Real
1184,161,165,4,Real
1185,159,163,4,Real
1186,20,24,4,Real
1187,23,27,4,Real
1188,35,39,4,Real
1189,41,45,4,Real
1190,42,46,4,Real
1191,113,117,4,Real
1192,100,104,4,Real
1193,12,16,4,Real
1194,7,11,4,Real
1195,52,56,4,Real
1196,29,33,4,Real
1197,18,22,4,Real
1198,86,90,4,Real
1199,220,224,4,Real
1200,7,11,4,Real
1201,61,65,4,Real
1202,12,16,4,Real
1203,11,15,4,Real
1204,110,114,4,Real
1205,105,109,4,Real
1206,4,8,4,Real
1207,75,79,4,Real
1208,6,10,4,Real
1209,79,83,4,Real
1210,43,47,4,Real
1211,176,180,4,Target
1212,29,33,4,Real
1213,23,27,4,Real
1214,117,121,4,Real
1215,46,50,4,Real
1216,39,43,4,Real
1217,50,54,4,Real
1218,14,18,4,Real
1219,57,61,4,Real
1220,12,16,4,Real
1221,74,78,4,Real
1222,145,149,4,Real
1223,25,29,4,Target
1224,5,9,4,Real
1225,33,37,4,Real
1226,38,42,4,Real
1227,87,91,4,Real
1228,26,30,4,Real
1229,50,54,4,Real
1230,128,132,4,Target
1231,77,81,4,Real
1232,32,36,4,Real
1233,5,9,4,Real
1234,18,22,4,Real
1235,110,114,4,Target
1236,46,50,4,Real
1237,63,66,3,Real
1238,155,159,4,Real
1239,12,16,4,Real
1240,10,14,4,Real
1241,23,27,4,Target
1242,96,100,4,Real
1243,115,119,4,Real
