NodeID,DegreeBefore,DegreeAfter,DegreeChange,NodeType
270,7,208,201,Real
271,76,272,196,Real
272,48,248,200,Target
273,12,4038,4026,Fake
274,17,218,201,Real
275,13,4038,4025,Fake
276,21,219,198,Real
277,68,266,198,Real
278,13,214,201,Real
279,5,206,201,Real
280,46,245,199,Real
281,19,220,201,Real
282,5,206,201,Real
283,8,209,201,Real
284,19,220,201,Target
285,50,249,199,Real
286,5,206,201,Real
287,4,205,201,Real
288,7,208,201,Real
289,7,207,200,Real
290,17,218,201,Target
291,39,236,197,Target
292,4,205,201,Real
293,6,207,201,Real
294,6,4038,4032,Fake
295,13,213,200,Real
296,10,210,200,Real
297,28,228,200,Real
298,14,213,199,Real
299,23,223,200,Target
300,10,211,201,Real
301,6,207,201,Real
302,23,224,201,Real
303,24,225,201,Real
304,58,257,199,Real
305,5,206,201,Real
306,12,210,198,Target
307,7,208,201,Real
308,27,227,200,Target
309,13,214,201,Target
310,16,217,201,Real
311,10,211,201,Real
312,29,229,200,Target
313,40,239,199,Real
314,16,217,201,Real
315,59,256,197,Target
316,5,206,201,Target
317,10,211,201,Real
318,14,214,200,Real
319,11,211,200,Real
320,24,225,201,Real
321,6,207,201,Real
322,75,271,196,Real
323,42,240,198,Real
324,29,229,200,Real
325,42,241,199,Real
326,22,222,200,Real
327,7,208,201,Real
328,12,210,198,Real
329,33,233,200,Real
330,19,220,201,Real
331,23,224,201,Real
332,46,244,198,Real
333,11,211,200,Real
334,31,230,199,Real
335,4,205,201,Real
336,6,207,201,Real
337,12,213,201,Real
338,10,211,201,Real
339,30,4038,4008,Fake
340,9,209,200,Real
341,15,215,200,Real
342,37,238,201,Real
343,21,221,200,Real
344,12,213,201,Target
345,19,220,201,Real
346,30,230,200,Real
347,10,210,200,Real
348,232,425,193,Real
349,8,209,201,Real
350,24,225,201,Real
351,8,209,201,Real
352,26,226,200,Real
353,105,297,192,Real
354,29,230,201,Real
355,42,242,200,Real
356,6,207,201,Real
357,21,221,200,Real
358,4,205,201,Real
359,29,229,200,Real
360,46,246,200,Real
361,26,226,200,Real
362,22,221,199,Real
363,99,294,195,Real
364,12,213,201,Target
365,9,210,201,Target
366,100,292,192,Real
367,35,235,200,Target
368,37,235,198,Real
369,29,230,201,Real
370,74,273,199,Target
371,8,209,201,Real
372,20,219,199,Real
373,97,294,197,Real
374,71,269,198,Target
375,20,220,200,Real
376,136,332,196,Real
377,5,206,201,Real
378,65,264,199,Real
379,5,206,201,Real
380,14,214,200,Real
381,15,216,201,Real
382,15,216,201,Real
383,6,207,201,Real
384,7,208,201,Real
385,11,212,201,Real
386,6,207,201,Target
387,39,239,200,Real
388,41,240,199,Real
389,51,251,200,Real
390,9,209,200,Real
391,64,263,199,Real
392,42,240,198,Real
393,10,211,201,Target
394,39,238,199,Target
395,80,278,198,Real
396,30,230,200,Real
397,50,251,201,Real
398,36,234,198,Real
399,11,212,201,Real
400,76,274,198,Real
401,5,206,201,Target
402,60,258,198,Target
403,23,223,200,Real
404,54,251,197,Real
405,14,215,201,Real
406,7,208,201,Real
407,18,219,201,Real
408,58,255,197,Target
409,37,236,199,Real
410,18,218,200,Real
411,6,207,201,Real
412,102,299,197,Real
413,20,221,201,Real
414,162,358,196,Real
415,29,229,200,Real
416,24,225,201,Real
417,65,263,198,Target
418,26,226,200,Real
419,60,256,196,Real
420,37,238,201,Real
421,28,228,200,Real
422,63,263,200,Real
423,60,256,196,Target
424,20,220,200,Real
425,22,223,201,Target
426,21,222,201,Real
427,12,213,201,Real
428,118,310,192,Real
429,13,4038,4025,Fake
430,41,240,199,Real
431,74,271,197,Real
432,58,257,199,Real
433,13,214,201,Real
434,36,235,199,Real
435,13,214,201,Real
436,63,261,198,Real
437,13,214,201,Real
438,74,272,198,Real
439,46,246,200,Real
440,17,218,201,Real
441,11,212,201,Real
442,15,215,200,Target
443,5,206,201,Real
444,50,249,199,Real
445,30,230,200,Real
446,21,221,200,Real
447,4,205,201,Real
448,6,207,201,Real
449,13,214,201,Real
450,25,225,200,Target
451,28,229,201,Real
452,45,244,199,Real
453,8,209,201,Real
454,6,207,201,Real
455,40,240,200,Real
456,64,264,200,Real
457,23,223,200,Real
458,29,229,200,Real
459,13,214,201,Target
460,69,266,197,Real
461,56,254,198,Real
462,22,222,200,Real
463,46,245,199,Real
464,8,209,201,Real
465,81,278,197,Target
466,12,212,200,Real
467,7,208,201,Target
468,5,206,201,Real
469,25,225,200,Real
470,19,220,201,Real
471,34,233,199,Real
472,8,209,201,Real
473,35,235,200,Real
474,23,223,200,Real
475,125,4038,3913,Fake
476,9,210,201,Real
477,15,216,201,Real
478,11,212,201,Real
479,40,239,199,Real
480,10,211,201,Real
481,30,229,199,Real
482,37,237,200,Real
483,234,422,188,Target
484,110,300,190,Real
485,8,209,201,Real
486,19,219,200,Real
487,36,235,199,Real
488,31,230,199,Real
489,27,227,200,Real
490,16,216,200,Real
491,14,214,200,Real
492,68,265,197,Real
493,59,256,197,Real
494,26,224,198,Real
495,26,226,200,Real
496,43,243,200,Real
497,86,283,197,Target
498,9,210,201,Real
499,6,207,201,Real
500,86,285,199,Real
501,11,212,201,Real
502,14,214,200,Real
503,61,259,198,Real
504,46,246,200,Real
505,16,4038,4022,Fake
506,75,273,198,Real
507,68,266,198,Real
508,19,220,201,Real
509,18,218,200,Real
510,29,230,201,Real
511,33,232,199,Real
512,32,230,198,Real
513,92,290,198,Real
514,67,266,199,Real
515,64,263,199,Real
516,23,223,200,Real
517,107,301,194,Real
518,22,223,201,Real
519,28,228,200,Real
520,53,254,201,Real
521,18,218,200,Real
522,14,214,200,Real
523,46,246,200,Real
524,67,265,198,Real
525,72,269,197,Real
526,101,4038,3937,Fake
527,49,248,199,Real
528,16,217,201,Real
529,12,212,200,Real
530,7,208,201,Real
531,43,242,199,Real
532,13,214,201,Real
533,9,210,201,Real
534,11,212,201,Real
535,15,216,201,Real
536,25,4038,4013,Fake
537,43,242,199,Real
538,90,283,193,Real
539,25,224,199,Target
540,11,210,199,Target
541,13,214,201,Real
542,61,258,197,Target
543,24,224,200,Real
544,70,269,199,Real
545,49,246,197,Real
546,33,233,200,Real
547,35,235,200,Real
548,35,235,200,Real
549,10,211,201,Real
550,4,205,201,Real
551,20,220,200,Real
552,7,208,201,Real
553,88,283,195,Real
554,21,221,200,Real
555,41,241,200,Real
556,51,250,199,Real
557,40,240,200,Real
558,23,4038,4015,Fake
559,86,4038,3952,Fake
560,33,4038,4005,Fake
561,84,279,195,Real
562,8,209,201,Real
563,94,294,200,Real
564,12,213,201,Real
565,23,222,199,Real
566,88,282,194,Real
567,66,264,198,Real
568,15,216,201,Real
569,18,219,201,Target
570,38,238,200,Target
571,6,207,201,Real
572,7,208,201,Real
573,35,235,200,Real
574,14,215,201,Real
575,15,216,201,Real
576,17,218,201,Real
577,25,226,201,Real
578,27,228,201,Real
579,42,242,200,Real
580,87,282,195,Real
581,5,206,201,Real
582,24,225,201,Real
583,28,229,201,Real
584,18,219,201,Target
585,4,205,201,Real
586,10,211,201,Real
587,13,214,201,Real
588,17,217,200,Real
589,24,225,201,Real
590,17,217,200,Real
591,49,247,198,Real
592,44,244,200,Real
593,8,209,201,Real
594,11,211,200,Real
595,22,223,201,Real
596,49,248,199,Real
597,25,225,200,Real
598,19,220,201,Real
599,26,227,201,Real
600,27,228,201,Real
601,28,228,200,Real
602,4,205,201,Real
603,21,221,200,Real
604,38,235,197,Real
605,21,221,200,Real
606,94,4038,3944,Fake
607,4,205,201,Real
608,4,205,201,Real
609,33,233,200,Real
610,8,209,201,Real
611,19,220,201,Real
612,18,219,201,Real
613,4,205,201,Real
614,35,234,199,Real
615,27,228,201,Real
616,22,223,201,Real
617,28,228,200,Target
618,27,228,201,Target
619,29,229,200,Target
620,23,223,200,Real
621,10,211,201,Real
622,16,217,201,Real
623,20,221,201,Real
624,4,205,201,Real
625,24,224,200,Real
626,17,217,200,Real
627,27,228,201,Real
628,15,216,201,Real
629,14,215,201,Real
630,42,242,200,Real
631,14,215,201,Real
632,25,226,201,Real
633,18,218,200,Real
634,19,220,201,Real
635,25,226,201,Real
636,28,228,200,Real
637,118,310,192,Real
638,4,205,201,Real
639,14,215,201,Real
640,26,227,201,Real
641,69,265,196,Real
642,5,206,201,Real
643,27,228,201,Real
644,28,4038,4010,Fake
645,32,232,200,Real
646,16,217,201,Real
647,22,223,201,Real
648,5,206,201,Target
649,8,209,201,Real
650,25,226,201,Target
651,76,273,197,Real
652,7,208,201,Real
653,31,232,201,Real
654,36,236,200,Real
655,9,210,201,Real
656,6,207,201,Real
657,10,211,201,Real
658,27,228,201,Real
659,27,228,201,Real
660,6,207,201,Real
661,27,228,201,Real
662,27,228,201,Real
663,12,213,201,Real
664,20,220,200,Real
665,21,222,201,Real
666,21,221,200,Real
667,6,207,201,Real
668,4,205,201,Real
669,37,236,199,Real
670,26,227,201,Real
671,8,209,201,Real
672,11,212,201,Real
673,7,208,201,Real
674,4,205,201,Real
675,26,227,201,Real
676,21,220,199,Real
677,25,226,201,Real
678,29,230,201,Real
679,10,211,201,Real
680,30,230,200,Real
681,26,227,201,Real
682,16,217,201,Real
683,36,236,200,Real
684,23,224,201,Real
685,20,221,201,Real
686,173,369,196,Real
687,31,231,200,Real
688,48,249,201,Real
689,11,212,201,Real
690,12,213,201,Target
691,9,210,201,Real
692,4,205,201,Real
693,17,4038,4021,Fake
694,57,257,200,Real
695,44,244,200,Real
696,34,234,200,Real
697,55,254,199,Real
698,71,269,198,Real
699,5,206,201,Real
700,10,210,200,Target
701,24,225,201,Real
702,11,212,201,Target
703,46,245,199,Real
704,8,209,201,Real
705,72,271,199,Real
706,21,222,201,Real
707,13,214,201,Real
708,32,233,201,Real
709,20,4038,4018,Fake
710,11,212,201,Real
711,23,223,200,Real
712,16,217,201,Real
713,74,274,200,Real
714,17,218,201,Real
715,13,214,201,Real
716,15,215,200,Real
717,7,208,201,Real
718,33,234,201,Real
719,67,268,201,Real
720,21,222,201,Real
721,8,209,201,Real
722,17,218,201,Real
723,15,216,201,Real
724,50,250,200,Real
725,11,212,201,Target
726,39,239,200,Real
727,29,230,201,Real
728,41,241,200,Real
729,16,216,200,Real
730,18,219,201,Real
731,29,230,201,Target
732,17,218,201,Real
733,11,211,200,Real
734,26,226,200,Real
735,8,209,201,Real
736,17,218,201,Real
737,19,220,201,Real
738,28,228,200,Real
739,32,231,199,Target
740,11,212,201,Target
741,20,220,200,Real
742,15,216,201,Real
743,6,207,201,Real
744,5,206,201,Real
745,60,260,200,Target
746,12,213,201,Real
747,60,260,200,Real
748,22,223,201,Real
749,5,206,201,Real
750,5,206,201,Real
751,15,215,200,Real
752,41,242,201,Target
753,16,217,201,Real
754,33,233,200,Real
755,22,223,201,Real
756,13,214,201,Real
757,7,207,200,Real
758,23,224,201,Target
759,13,214,201,Target
760,33,234,201,Target
761,11,212,201,Real
762,16,217,201,Real
763,17,218,201,Real
764,31,231,200,Real
765,17,217,200,Real
766,38,239,201,Real
767,11,212,201,Real
768,17,218,201,Real
769,18,219,201,Real
770,30,231,201,Real
771,18,219,201,Real
772,21,222,201,Real
773,39,240,201,Real
774,40,240,200,Real
775,5,4038,4033,Fake
776,12,213,201,Real
777,21,221,200,Real
778,19,219,200,Target
779,21,221,200,Real
780,37,238,201,Real
781,55,256,201,Real
782,16,217,201,Real
783,21,222,201,Real
784,43,243,200,Real
785,6,207,201,Real
786,12,213,201,Real
787,32,233,201,Real
788,7,208,201,Real
789,16,217,201,Real
790,7,208,201,Real
791,10,211,201,Real
792,26,226,200,Real
793,23,224,201,Real
794,17,217,200,Real
795,21,4038,4017,Fake
796,10,211,201,Real
797,29,230,201,Real
798,10,211,201,Real
799,15,216,201,Real
800,40,241,201,Real
801,4,205,201,Real
802,8,209,201,Real
803,23,224,201,Target
804,19,219,200,Real
805,69,268,199,Real
806,18,219,201,Real
807,23,4038,4015,Fake
808,12,213,201,Real
809,21,222,201,Real
810,35,236,201,Real
811,12,213,201,Target
812,11,212,201,Real
813,13,213,200,Real
814,29,230,201,Target
815,42,243,201,Real
816,12,213,201,Real
817,27,228,201,Target
818,19,220,201,Real
819,40,239,199,Real
820,41,241,200,Real
821,12,213,201,Real
822,18,219,201,Real
823,59,257,198,Real
824,61,260,199,Real
825,9,210,201,Real
826,14,215,201,Real
827,48,249,201,Real
828,82,280,198,Real
829,37,237,200,Real
830,58,258,200,Real
831,18,219,201,Real
832,7,208,201,Real
833,18,219,201,Real
834,46,246,200,Real
835,23,223,200,Real
836,15,216,201,Real
837,16,216,200,Real
838,25,224,199,Real
839,18,219,201,Real
840,30,230,200,Real
841,5,206,201,Real
842,40,240,200,Real
843,16,215,199,Real
844,17,217,200,Real
845,26,227,201,Real
846,9,210,201,Real
847,30,231,201,Real
848,24,224,200,Real
849,33,234,201,Real
850,13,214,201,Real
851,7,208,201,Real
852,7,208,201,Real
853,47,247,200,Real
854,6,207,201,Target
855,7,208,201,Target
856,42,241,199,Real
857,15,215,200,Real
858,8,4038,4030,Fake
859,5,206,201,Real
860,5,206,201,Real
861,13,214,201,Real
862,27,227,200,Real
863,14,214,200,Target
864,8,209,201,Target
865,7,208,201,Real
866,8,209,201,Real
867,11,212,201,Real
868,7,208,201,Real
869,10,211,201,Real
870,10,210,200,Real
871,10,210,200,Real
872,10,211,201,Real
873,9,210,201,Real
874,10,211,201,Real
875,4,205,201,Real
876,14,214,200,Real
877,7,208,201,Real
878,13,214,201,Real
879,9,210,201,Target
880,11,212,201,Real
881,10,210,200,Real
882,11,4038,4027,Fake
883,4,205,201,Real
884,7,208,201,Real
885,12,213,201,Real
886,11,211,200,Real
887,9,210,201,Real
888,12,213,201,Real
889,16,216,200,Real
890,10,211,201,Real
891,4,205,201,Real
892,4,205,201,Real
893,7,208,201,Real
894,7,208,201,Real
895,9,209,200,Real
896,129,321,192,Real
897,69,270,201,Real
898,41,241,200,Real
899,6,207,201,Real
900,16,217,201,Target
901,37,237,200,Real
902,49,249,200,Real
903,37,237,200,Target
904,6,207,201,Target
905,20,218,198,Real
906,81,276,195,Real
907,16,215,199,Real
908,35,235,200,Target
909,15,215,200,Real
910,8,209,201,Real
911,4,205,201,Real
912,12,213,201,Real
913,47,4038,3991,Fake
914,19,218,199,Real
915,38,234,196,Real
916,150,346,196,Real
917,133,329,196,Real
918,4,205,201,Real
919,32,232,200,Real
920,16,216,200,Real
921,109,303,194,Real
922,33,233,200,Real
923,11,212,201,Real
924,48,244,196,Real
925,170,363,193,Real
926,24,225,201,Real
927,78,277,199,Target
928,12,213,201,Real
929,8,209,201,Real
930,55,252,197,Real
931,18,219,201,Real
932,66,266,200,Real
933,28,228,200,Real
934,85,279,194,Real
935,10,210,200,Target
936,40,238,198,Target
937,10,210,200,Real
938,32,232,200,Real
939,20,221,201,Real
940,20,4038,4018,Fake
941,57,256,199,Target
942,68,265,197,Real
943,15,215,200,Real
944,40,241,201,Real
945,7,4038,4031,Fake
946,169,361,192,Real
947,118,313,195,Real
948,41,240,199,Real
949,26,226,200,Real
950,13,214,201,Real
951,23,4038,4015,Fake
952,87,282,195,Real
953,112,310,198,Real
954,58,255,197,Real
955,13,214,201,Real
956,13,4038,4025,Fake
957,68,265,197,Real
958,27,227,200,Real
959,49,249,200,Real
960,106,301,195,Real
961,16,217,201,Real
962,30,229,199,Real
963,36,235,199,Real
964,29,230,201,Real
965,19,218,199,Real
966,118,311,193,Real
967,110,307,197,Real
968,43,239,196,Real
969,35,235,200,Real
970,18,219,201,Real
971,37,236,199,Real
972,24,225,201,Real
973,21,221,200,Real
974,14,215,201,Real
975,57,255,198,Real
976,27,228,201,Real
977,29,229,200,Target
978,107,301,194,Real
979,13,212,199,Real
980,131,322,191,Target
981,50,249,199,Real
982,71,267,196,Real
983,65,261,196,Real
984,45,244,199,Real
985,10,210,200,Real
986,14,214,200,Target
987,9,209,200,Real
988,44,244,200,Target
989,38,238,200,Real
990,32,233,201,Real
991,22,223,201,Real
992,34,234,200,Real
993,157,348,191,Real
994,30,229,199,Target
995,69,268,199,Real
996,7,208,201,Real
997,99,300,201,Real
998,12,213,201,Real
999,80,274,194,Real
1000,19,219,200,Real
1001,42,239,197,Real
1002,7,208,201,Real
1003,98,296,198,Real
1004,123,315,192,Real
1005,17,218,201,Real
1006,145,338,193,Real
1007,19,220,201,Real
1008,11,212,201,Real
1009,60,257,197,Real
1010,39,237,198,Real
1011,35,236,201,Real
1012,35,232,197,Real
1013,15,215,200,Real
1014,102,298,196,Real
1015,39,237,198,Real
1016,12,211,199,Real
1017,152,342,190,Real
1018,54,251,197,Real
1019,61,258,197,Real
1020,61,259,198,Real
1021,64,258,194,Real
1022,7,208,201,Real
1023,12,213,201,Real
1024,88,281,193,Real
1025,32,232,200,Real
1026,83,278,195,Real
1027,6,207,201,Real
1028,70,4038,3968,Fake
1029,82,282,200,Real
1030,14,215,201,Real
1031,7,208,201,Real
1032,82,280,198,Real
1033,20,220,200,Real
1034,6,207,201,Real
1035,29,229,200,Real
1036,61,259,198,Real
1037,40,240,200,Target
1038,8,209,201,Real
1039,30,231,201,Real
1040,70,268,198,Target
1041,51,252,201,Real
1042,18,219,201,Real
1043,15,215,200,Real
1044,31,232,201,Real
1045,15,216,201,Real
1046,6,207,201,Real
1047,68,267,199,Real
1048,109,308,199,Target
1049,85,282,197,Real
1050,14,213,199,Real
1051,49,249,200,Real
1052,66,261,195,Real
1053,11,212,201,Target
1054,57,255,198,Real
1055,17,215,198,Real
1056,68,268,200,Real
1057,8,209,201,Real
1058,10,210,200,Real
1059,168,358,190,Real
1060,54,251,197,Real
1061,13,214,201,Real
1062,25,225,200,Real
1063,25,226,201,Real
1064,30,230,200,Real
1065,5,206,201,Real
1066,71,269,198,Real
1067,79,276,197,Real
1068,52,251,199,Real
1069,24,225,201,Real
1070,81,278,197,Real
1071,6,4038,4032,Fake
1072,29,230,201,Real
1073,13,214,201,Real
1074,66,264,198,Real
1075,83,280,197,Real
1076,145,340,195,Real
1077,18,219,201,Real
1078,186,4038,3852,Fake
1079,126,318,192,Real
1080,63,261,198,Real
1081,33,233,200,Real
1082,60,259,199,Real
1083,109,304,195,Target
1084,18,219,201,Real
1085,69,269,200,Real
1086,208,396,188,Real
1087,10,211,201,Real
1088,17,218,201,Real
1089,17,218,201,Real
1090,16,216,200,Real
1091,23,223,200,Real
1092,53,250,197,Real
1093,12,212,200,Real
1094,14,215,201,Target
1095,27,228,201,Real
1096,4,205,201,Target
1097,39,239,200,Real
1098,26,227,201,Real
1099,59,257,198,Real
1100,67,262,195,Real
1101,126,320,194,Real
1102,54,252,198,Real
1103,11,211,200,Real
1104,112,306,194,Real
1105,7,208,201,Real
1106,30,4038,4008,Fake
1107,144,337,193,Real
1108,46,245,199,Real
1109,41,239,198,Real
1110,73,271,198,Target
1111,12,213,201,Real
1112,57,257,200,Real
1113,50,249,199,Real
1114,41,4038,3997,Fake
1115,39,240,201,Real
1116,32,233,201,Real
1117,125,319,194,Target
1118,38,238,200,Real
1119,4,205,201,Real
1120,54,253,199,Target
1121,27,227,200,Real
1122,52,247,195,Real
1123,74,271,197,Real
1124,133,327,194,Real
1125,120,312,192,Real
1126,201,391,190,Real
1127,24,224,200,Real
1128,101,4038,3937,Fake
1129,63,261,198,Real
1130,69,266,197,Target
1131,35,233,198,Real
1132,145,339,194,Real
1133,9,210,201,Real
1134,14,215,201,Real
1135,71,267,196,Real
1136,36,237,201,Real
1137,32,233,201,Real
1138,17,216,199,Real
1139,27,227,200,Real
1140,12,213,201,Real
1141,21,220,199,Real
1142,36,235,199,Real
1143,17,215,198,Real
1144,24,225,201,Real
1145,4,205,201,Real
1146,150,342,192,Real
1147,8,207,199,Real
1148,68,266,198,Real
1149,105,298,193,Real
1150,17,218,201,Real
1151,9,209,200,Real
1152,20,221,201,Real
1153,142,336,194,Real
1154,12,213,201,Real
1155,48,4038,3990,Fake
1156,102,299,197,Real
1157,8,4038,4030,Fake
1158,69,266,197,Target
1159,64,261,197,Real
1160,91,290,199,Real
1161,22,222,200,Real
1162,11,212,201,Real
1163,103,296,193,Real
1164,30,228,198,Real
1165,29,230,201,Real
1166,60,259,199,Real
1167,31,231,200,Real
1168,9,210,201,Real
1169,22,223,201,Real
1170,39,237,198,Real
1171,27,226,199,Real
1172,116,309,193,Real
1173,118,317,199,Real
1174,21,222,201,Real
1175,135,331,196,Real
1176,5,206,201,Real
1177,18,217,199,Real
1178,16,217,201,Real
1179,48,244,196,Target
1180,48,248,200,Real
1181,92,286,194,Real
1182,69,267,198,Real
1183,37,236,199,Real
1184,161,353,192,Real
1185,159,351,192,Real
1186,20,221,201,Real
1187,23,224,201,Real
1188,35,4038,4003,Fake
1189,41,241,200,Real
1190,42,241,199,Real
1191,113,309,196,Real
1192,100,293,193,Real
1193,12,212,200,Real
1194,7,208,201,Real
1195,52,252,200,Real
1196,29,229,200,Real
1197,18,218,200,Real
1198,86,283,197,Real
1199,220,411,191,Real
1200,7,208,201,Real
1201,61,261,200,Real
1202,12,212,200,Real
1203,11,4038,4027,Fake
1204,110,305,195,Real
1205,105,303,198,Real
1206,4,205,201,Target
1207,75,274,199,Real
1208,6,207,201,Real
1209,79,277,198,Real
1210,43,240,197,Real
1211,176,368,192,Target
1212,29,229,200,Real
1213,23,224,201,Real
1214,117,314,197,Real
1215,46,4038,3992,Fake
1216,39,239,200,Real
1217,50,246,196,Real
1218,14,213,199,Real
1219,57,252,195,Real
1220,12,213,201,Real
1221,74,269,195,Real
1222,145,337,192,Real
1223,25,225,200,Target
1224,5,206,201,Real
1225,33,233,200,Real
1226,38,237,199,Real
1227,87,283,196,Real
1228,26,224,198,Real
1229,50,4038,3988,Fake
